co_ibge_6d,termo,coef_excluido,delta,dfbeta,n_excluido
230730,estrato_interior_proximo_polo,0.1267148569097766,0.00011289471823436315,0.00261653398626705,2
210570,estrato_interior_proximo_polo,0.12670789029276738,0.00010592810122514451,0.002455070363707795,1
420460,estrato_metropolitano,0.2943826108672951,0.00014881220336199208,0.002454087318677103,3
221130,estrato_interior_proximo_polo,0.1264961109377572,-0.00010585125378503868,-0.0024532892888981025,5
430610,estrato_metropolitano,0.2940881654274655,-0.00014563323646760162,-0.002401662435732251,1
350950,estrato_metropolitano,0.29408999746543085,-0.00014380119850226913,-0.002371449986507769,2
420930,estrato_metropolitano,0.2943747795202636,0.00014098085633046376,0.002324939244768926,2
350190,estrato_interior_proximo_polo,0.1267022193476165,0.00010025715607425711,0.0023236362191028197,1
330240,estrato_interior_proximo_polo,0.12670151695417323,9.955476263098784e-05,0.002307357013620151,1
330340,estrato_interior_proximo_polo,0.12670151695417306,9.95547626308213e-05,0.002307357013616291,1
210820,estrato_metropolitano,0.2940949405118691,-0.0001388581520640475,-0.00228993336820891,3
110030,estrato_capital,0.23158137095334064,-0.00019697544251359722,-0.0022898726043366576,5
431405,estrato_interior_proximo_polo,0.1266995639815904,9.760179004816849e-05,0.00226209343338262,4
430610,estrato_interior_proximo_polo,0.12669926328625686,9.730109471461912e-05,0.002255124289280497,1
293290,estrato_capital,0.23158583002200195,-0.00019251637385228615,-0.0022380351821783724,5
350600,estrato_metropolitano,0.2941010321455898,-0.0001327665183433191,-0.002189475201967662,2
292870,estrato_interior_proximo_polo,0.12669427070307732,9.230851153507746e-05,0.002139412378459148,9
354140,estrato_interior_proximo_polo,0.12669355155847017,9.158936692793551e-05,0.0021227449352425277,1
291170,estrato_metropolitano,0.29410839519415904,-0.0001254034697740769,-0.002068049917532985,4
350600,estrato_interior_proximo_polo,0.12651319423261684,-8.87679589254009e-05,-0.002057353834195335,2
130406,estrato_metropolitano,0.2943584161938453,0.00012461752991216324,0.0020550888497926374,3
290070,estrato_interior_proximo_polo,0.12651531135901292,-8.665083252931693e-05,-0.0020082857001389918,4
292660,estrato_interior_proximo_polo,0.12651584926254558,-8.611292899665668e-05,-0.0019958188381232075,4
354150,estrato_metropolitano,0.2941138001788415,-0.00011999848509164357,-0.0019789153971970577,2
420460,estrato_interior_proximo_polo,0.12651715393009344,-8.480826144879883e-05,-0.0019655808692160786,3
521150,estrato_interior_proximo_polo,0.1266852390238379,8.327683229567007e-05,0.0019300873006117157,3
522160,estrato_interior_proximo_polo,0.12668523902383785,8.327683229561456e-05,0.0019300873006104292,3
432240,estrato_interior_proximo_polo,0.12668367714743295,8.171495589071043e-05,0.0018938880633060189,1
210120,estrato_capital,0.23194081003666212,0.00016246364080788056,0.001888667112709119,2
210340,estrato_metropolitano,0.29411927910331803,-0.0001145195606150895,-0.001888561523158962,1
171820,estrato_interior_proximo_polo,0.12668337133641122,8.140914486898243e-05,0.0018868003541178417,5
350950,estrato_capital,0.23193763461826308,0.00015928822240884877,0.0018517523404590326,2
421580,estrato_interior_proximo_polo,0.12652395001265299,-7.801217888925294e-05,-0.0018080696829654182,1
421720,estrato_interior_proximo_polo,0.12652395001265332,-7.801217888891987e-05,-0.0018080696829576987,1
330630,estrato_capital,0.2319335716770632,0.00015522528120895385,0.0018045199665755326,2
430610,estrato_capital,0.23162327427447932,-0.00015507212137491622,-0.001802739457779248,1
352590,estrato_interior_proximo_polo,0.12652446553874178,-7.74966528004628e-05,-0.0017961214576345708,3
510025,estrato_interior_proximo_polo,0.12652475994848694,-7.720224305529655e-05,-0.0017892979931168015,1
510760,estrato_interior_proximo_polo,0.12652475994848705,-7.720224305518553e-05,-0.0017892979931142285,1
211300,estrato_capital,0.23193149938982094,0.00015315299396670423,0.0017804292793112246,1
210170,estrato_capital,0.2319314993898202,0.00015315299396595483,0.0017804292793025126,1
210632,estrato_capital,0.2319314993898201,0.00015315299396587156,0.0017804292793015446,1
210350,estrato_capital,0.23193149938981977,0.0001531529939655385,0.0017804292792976727,1
270930,estrato_interior_proximo_polo,0.12667654867433814,7.458648279590196e-05,0.0017286731408148151,1
420930,estrato_interior_proximo_polo,0.12652822258651827,-7.37396050239647e-05,-0.0017090452564713873,2
210360,estrato_interior_proximo_polo,0.12667453025086256,7.256805932032151e-05,0.0016818926208300635,5
330452,estrato_interior_proximo_polo,0.12667429232879673,7.233013725449489e-05,0.001676378357797617,1
210735,estrato_capital,0.2316351712985695,-0.0001431750972847312,-0.0016644345544389884,1
431800,estrato_metropolitano,0.2941330296446111,-0.00010076901932204452,-0.0016617990114170902,2
170210,estrato_interior_proximo_polo,0.12653162935388626,-7.033283765597864e-05,-0.001630087420878616,6
310740,estrato_interior_proximo_polo,0.12667211333077444,7.015113923219962e-05,0.001625876239802084,3
313620,estrato_interior_proximo_polo,0.1266721133307744,7.015113923217187e-05,0.0016258762398014407,3
312870,estrato_interior_proximo_polo,0.12667211333077433,7.01511392320886e-05,0.0016258762397995108,3
310400,estrato_interior_proximo_polo,0.12667211333077433,7.01511392320886e-05,0.0016258762397995108,3
313820,estrato_interior_proximo_polo,0.1266721133307743,7.015113923206084e-05,0.0016258762397988675,3
314560,estrato_interior_proximo_polo,0.1266721133307742,7.015113923194982e-05,0.0016258762397962944,3
240020,estrato_capital,0.23164084753992042,-0.00013749885593380973,-0.0015984472953207319,3
130420,estrato_capital,0.23190798907195903,0.0001296426761047964,0.0015071178852397872,2
316110,estrato_interior_proximo_polo,0.12666690247781237,6.494028627013204e-05,0.0015051055422360033,8
292660,estrato_capital,0.23164888405215298,-0.00012946234370125875,-0.0015050214907590053,4
500320,estrato_metropolitano,0.2943222645928075,8.846592887440385e-05,0.0014589066573898674,3
110004,estrato_metropolitano,0.2943199427916525,8.614412771940083e-05,0.0014206174402271972,1
210570,estrato_capital,0.2316618019872123,-0.00011654440864192206,-0.0013548483259243423,1
130250,estrato_capital,0.2316624168458522,-0.00011592955000203076,-0.0013477004909604503,1
431490,estrato_metropolitano,0.2941521567735108,-8.164189042231262e-05,-0.00134637028033815,1
521150,estrato_metropolitano,0.29415357879977366,-8.02198641594587e-05,-0.0013229194037322402,3
522160,estrato_metropolitano,0.2941535787997742,-8.021986415890359e-05,-0.0013229194037230859,3
420420,estrato_metropolitano,0.29415959118267115,-7.420748126196752e-05,-0.0012237681762763022,3
230260,estrato_metropolitano,0.2941598573102656,-7.394135366750598e-05,-0.0012193794209191262,5
352010,estrato_capital,0.23187963138990245,0.0001012849940482119,0.0011774550682143623,3
230420,estrato_capital,0.23168150353115097,-9.684286470326708e-05,-0.0011258145684540592,6
420890,estrato_interior_proximo_polo,0.12655362523807928,-4.833695346295741e-05,-0.0011202940536676055,3
320320,estrato_interior_proximo_polo,0.12664992145463458,4.795926309233978e-05,0.0011115404139361586,1
330070,estrato_capital,0.23168491039306252,-9.34360027917136e-05,-0.0010862092264963385,9
510792,estrato_metropolitano,0.29416899790634055,-6.480075759257575e-05,-0.0010686402986841734,3
270240,estrato_metropolitano,0.29429724811853636,6.344945460323714e-05,0.0010463557315928608,3
110005,estrato_interior_proximo_polo,0.1266465667666625,4.4604575120260614e-05,0.0010337896100939053,1
110006,estrato_interior_proximo_polo,0.12664656676666217,4.460457511992755e-05,0.001033789610086186,1
221060,estrato_metropolitano,0.2942958702105348,6.207154660170522e-05,0.0010236324167270932,6
110002,estrato_capital,0.23169052764269352,-8.781875316071774e-05,-0.0010209077560308021,6
210632,estrato_metropolitano,0.29417201072090554,-6.178794302758028e-05,-0.0010189554620213123,1
210170,estrato_metropolitano,0.29417201072090565,-6.178794302746926e-05,-0.0010189554620194813,1
210350,estrato_metropolitano,0.29417201072090593,-6.17879430271917e-05,-0.0010189554620149042,1
211300,estrato_metropolitano,0.2941720107209062,-6.178794302691415e-05,-0.001018955462010327,1
231140,estrato_interior_proximo_polo,0.12664557699823709,4.3614806694847186e-05,0.0010108499831199308,2
160030,estrato_interior_proximo_polo,0.12655930626225836,-4.265592928387463e-05,-0.0009886263098275714,8
330010,estrato_capital,0.23186287808585626,8.453169000202654e-05,0.0009826950946971859,7
290070,estrato_capital,0.23170172808658074,-7.661830927349622e-05,-0.0008907007145515677,4
521880,estrato_capital,0.23170457752671395,-7.376886914028935e-05,-0.00085757549439486,1
170950,estrato_capital,0.23184759251823434,6.924612238010108e-05,0.0008049978036413917,4
330452,estrato_capital,0.2317100110996885,-6.833529616573353e-05,-0.0007944092959118154,1
313620,estrato_metropolitano,0.29428146410658856,4.766544265544237e-05,0.0007860589099356636,3
313820,estrato_metropolitano,0.29428146410658834,4.7665442655220325e-05,0.0007860589099320018,3
310740,estrato_metropolitano,0.29428146410658823,4.76654426551093e-05,0.0007860589099301709,3
314560,estrato_metropolitano,0.29428146410658806,4.766544265494277e-05,0.0007860589099274246,3
310400,estrato_metropolitano,0.29428146410658795,4.766544265483175e-05,0.0007860589099255937,3
312870,estrato_metropolitano,0.29428146410658795,4.766544265483175e-05,0.0007860589099255937,3
293135,estrato_capital,0.23183775484171654,5.940844586230232e-05,0.000690633161729858,8
430850,estrato_metropolitano,0.2941924052399159,-4.139342401721091e-05,-0.0006826259853847895,4
421720,estrato_metropolitano,0.29427514573519886,4.134707126574044e-05,0.0006818615742881219,1
421580,estrato_metropolitano,0.2942751457351983,4.134707126518533e-05,0.0006818615742789674,1
522060,estrato_metropolitano,0.2942734264078233,3.962774389015822e-05,0.0006535078545410464,3
110006,estrato_capital,0.23172319034770697,-5.51560481472646e-05,-0.0006411983240356288,1
110005,estrato_capital,0.23172319034770722,-5.51560481470148e-05,-0.0006411983240327247,1
500270,estrato_metropolitano,0.2942693719553747,3.557329144160404e-05,0.0005866451906372509,2
330455,estrato_metropolitano,0.29426895337779563,3.515471386250635e-05,0.000579742356692595,1
313820,estrato_capital,0.2318270543134554,4.870791760117066e-05,0.000566237723372591,3
310740,estrato_capital,0.23182705431345535,4.870791760111515e-05,0.0005662377233719457,3
313620,estrato_capital,0.23182705431345527,4.870791760103188e-05,0.0005662377233709777,3
310400,estrato_capital,0.23182705431345524,4.8707917601004125e-05,0.0005662377233706551,3
312870,estrato_capital,0.23182705431345524,4.8707917601004125e-05,0.0005662377233706551,3
314560,estrato_capital,0.23182705431345513,4.87079176008931e-05,0.0005662377233693644,3
510760,estrato_metropolitano,0.29419963885962075,-3.415980431237253e-05,-0.0005633351343341244,1
510025,estrato_metropolitano,0.2941996388596212,-3.415980431192844e-05,-0.0005633351343268009,1
172100,estrato_metropolitano,0.29426639600872473,3.259734479160725e-05,0.0005375683490219749,1
230810,estrato_metropolitano,0.29426590107854733,3.210241461421015e-05,0.0005294063714116693,5
330240,estrato_capital,0.23173600917645756,-4.23372193966709e-05,-0.0004921772866865625,1
330340,estrato_capital,0.23173600917645765,-4.233721939658763e-05,-0.0004921772866855945,1
530010,estrato_metropolitano,0.2942050094803625,-2.8789183570632204e-05,-0.0004747673155802531,2
110005,estrato_metropolitano,0.29426167142872905,2.7872764795933147e-05,0.00045965449792970164,1
110006,estrato_metropolitano,0.2942616714287285,2.7872764795378036e-05,0.00045965449792054723,1
500110,estrato_capital,0.2317397748559903,-3.857153986394635e-05,-0.000448400629613679,1
314810,estrato_metropolitano,0.2942600762410358,2.627757710266243e-05,0.00043334798676648276,9
420890,estrato_metropolitano,0.2942573379931127,2.353932917958934e-05,0.0003881910752256924,3
420820,estrato_interior_proximo_polo,0.126617531599788,1.5569408245763583e-05,0.00036084846535102983,1
350950,estrato_interior_proximo_polo,0.12661615873682686,1.4196545284617113e-05,0.0003290299475983226,2
172100,estrato_interior_proximo_polo,0.12661575596870167,1.3793777159432086e-05,0.000319695086724283,1
351050,estrato_interior_proximo_polo,0.12658894927163666,-1.3012919905575071e-05,-0.00030159734419837853,6
431440,estrato_metropolitano,0.294217345553404,-1.6453110529113246e-05,-0.0002713310399958924,1
510760,estrato_capital,0.2317586068749984,-1.9739520855821535e-05,-0.00022947524551116365,1
510025,estrato_capital,0.23175860687499872,-1.9739520855516224e-05,-0.00022947524550761438,1
431440,estrato_interior_proximo_polo,0.126611447429829,9.48523828675496e-06,0.000219837107823008,1
430850,estrato_capital,0.23176143323591322,-1.6913159941012168e-05,-0.00019661832514484388,4
510792,estrato_capital,0.23176176214759567,-1.6584248258566525e-05,-0.00019279467159053564,3
420240,estrato_interior_proximo_polo,0.12659497588642848,-6.986305113754199e-06,-0.0001619199290671959,1
420900,estrato_interior_proximo_polo,0.12659497588642857,-6.986305113670932e-06,-0.00016191992906526605,1
421870,estrato_interior_proximo_polo,0.1265949758864287,-6.986305113532154e-06,-0.00016191992906204963,1
521150,estrato_capital,0.23176576892986556,-1.2577465988677927e-05,-0.00014621515470113254,3
522160,estrato_capital,0.23176576892986595,-1.2577465988289349e-05,-0.00014621515469661527,3
330220,estrato_interior_proximo_polo,0.1265957227570828,-6.23943445943187e-06,-0.00014460988586107313,2
430850,estrato_interior_proximo_polo,0.12660819564719972,6.233455657478348e-06,0.00014447131659270335,4
110018,estrato_metropolitano,0.29424118136018107,7.382696247948406e-06,0.00012174929764102029,2
110018,estrato_capital,0.23176904951159222,-9.296884262016691e-06,-0.00010807784110352278,2
420420,estrato_interior_proximo_polo,0.12659750048058324,-4.461710958997278e-06,-0.00010340801185119664,3
354140,estrato_capital,0.23176975936887695,-8.587026977285861e-06,-9.982563093685833e-05,1
313630,estrato_capital,0.23178497963077951,6.633234925279563e-06,7.711247016225524e-05,6
500330,estrato_capital,0.23178435257285993,6.006177005690727e-06,6.982281652281896e-05,1
311800,estrato_interior_proximo_polo,0.12660462869955832,2.6665080160859223e-06,6.180102096768123e-05,1
310560,estrato_interior_proximo_polo,0.12660462869955819,2.6665080159471444e-06,6.180102096446481e-05,1
291480,estrato_capital,0.23178208972687941,3.7433310251799856e-06,4.35168519188954e-05,2
420820,estrato_metropolitano,0.29423143255213813,-2.366111794993575e-06,-3.90199514521073e-05,1
110018,estrato_interior_proximo_polo,0.12660045795006197,-1.5042414802657333e-06,-3.48634463881405e-05,2
311800,estrato_metropolitano,0.29423499271859577,1.1940546626454385e-06,1.9691358230059408e-05,1
310560,estrato_metropolitano,0.29423499271859543,1.1940546623123716e-06,1.9691358224566745e-05,1
311800,estrato_capital,0.2317798553699262,1.508974071973146e-06,1.754207704255882e-05,1
310560,estrato_capital,0.23177985536992543,1.5089740711959898e-06,1.7542077033524253e-05,1
421870,estrato_metropolitano,0.2942348603856553,1.06172172215091e-06,1.750903323403143e-05,1
420900,estrato_metropolitano,0.2942348603856552,1.061721722095399e-06,1.7509033233115988e-05,1
420240,estrato_metropolitano,0.2942348603856547,1.0617217215957986e-06,1.7509033224876993e-05,1
431440,estrato_capital,0.23177735948002454,-9.869158296982317e-07,-1.1473062288240126e-05,1
210120,estrato_metropolitano,0.2942331062408214,-6.92423111736673e-07,-1.1418867131066991e-05,2
350190,estrato_capital,0.23177812216111454,-2.2423473969301888e-07,-2.6067665126740907e-06,1
