cnes,media_pre,ultimo_pre,desvio_pre,prop_zero_pre,media_070102_generico_pre,tendencia_pre,ibge,cod_curso,modulo,cbo,papel,bracos_cnes_curso,braco_cnes,tratado,elegivel,n_cnes_propostos,n_vagas_imediatas,n_propostas_nao_priorizadas,cointervencao_cirurgica_muni,uf,regiao,co_ibge_6d,ivs_2010,populacao_2010,macro_regiao_saude,log_pop_2010,propensao_pre,peso_sobreposicao,suporte_comum,limite_inferior_suporte,limite_superior_suporte,nivel,braco_municipal
,127.11538461538461,134,3.902070456328779,0.0,0.0,0.39418803418803383,230440,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,2,2,0,False,CE,NORDESTE,230440,0.345,795484.0,NORDESTE,13.586707270516833,0.25396954340253164,0.7460304565974684,True,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,3.076923076923077,4,1.1286479317511524,0.038461538461538464,0.0,0.1305982905982906,231140,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,231140,0.304,15198.0,NORDESTE,9.628984915196462,0.247632686508905,0.247632686508905,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,13.346153846153847,13,0.8458041235325214,0.0,0.0,-0.08923076923076924,240800,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,RN,NORDESTE,240800,0.266,66887.0,NORDESTE,11.110774857829893,0.12289833497348458,0.12289833497348458,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,240980,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,RN,NORDESTE,240980,0.397,2093.0,,7.646831391430482,0.5823441608719613,0.5823441608719613,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,241010,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,1,1,0,False,RN,NORDESTE,241010,0.437,2479.0,NORDESTE,7.8160138391590275,0.6266246192724568,0.37337538072754317,False,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,21.73076923076923,24,0.8744228866031497,0.0,0.0,0.022222222222222393,250400,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,PB,NORDESTE,250400,0.309,103352.0,NORDESTE,11.54590559226482,0.17373751252085365,0.17373751252085365,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,20.615384615384617,19,1.4987174003640056,0.0,0.0,-0.14905982905982892,260410,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,PE,NORDESTE,260410,0.313,70145.0,NORDESTE,11.158334063234873,0.13051160476518178,0.13051160476518178,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,3.6153846153846154,3,0.9413574486632835,0.0,0.0,-0.09846153846153845,290320,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,BA,NORDESTE,290320,0.283,43945.0,NORDESTE,10.690716886457212,0.13393621533175765,0.13393621533175765,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,14.423076923076923,9,1.6290629680421056,0.0,0.0,-0.08102564102564115,291360,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,BA,NORDESTE,291360,0.396,62870.0,,11.048840287088053,0.20278521915079678,0.20278521915079678,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,2.8461538461538463,4,0.612686392361227,0.0,0.0,0.006837606837606824,291460,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,BA,NORDESTE,291460,0.336,20552.0,NORDESTE,9.93076219467101,0.23375521810367453,0.23375521810367453,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,20.46153846153846,20,4.071665695813143,0.0,0.0,-0.3323076923076924,291480,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,BA,NORDESTE,291480,0.334,79789.0,NORDESTE,11.287153462302326,0.06886436312775494,0.06886436312775494,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,8.76923076923077,9,0.7103628541917042,0.0,0.0,0.06017094017094028,291840,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,BA,NORDESTE,291840,0.368,59265.0,NORDESTE,10.98979106473664,0.2517053263441577,0.2517053263441577,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,185.46153846153845,195,6.6406672509968026,0.0,0.0,0.8451282051282066,292740,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,2,0,5,False,BA,NORDESTE,292740,0.378,1120096.0,NORDESTE,13.928925846663953,0.42688946371697006,0.42688946371697006,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,26.192307692307693,27,0.40191847623424903,0.0,0.0,0.035897435897435645,293330,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,1,1,0,False,BA,NORDESTE,293330,0.328,91923.0,NORDESTE,11.428717427676796,0.21023990690155483,0.7897600930984452,True,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,784.0769230769231,801,18.827475830653654,0.0,0.0,-0.4355555555555563,310620,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,MG,SUDESTE,310620,0.311,647177.0,SUDESTE,13.380376651565221,0.030952307113244603,0.030952307113244603,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,4.730769230769231,5,0.4523443208612054,0.0,0.0,0.04547008547008549,312090,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,MG,SUDESTE,312090,0.281,25138.0,SUDESTE,10.132175704105688,0.15030744887384626,0.15030744887384626,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,30.153846153846153,31,1.3473620951268497,0.0,0.0,-0.02188034188034146,313670,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,MG,SUDESTE,313670,0.31,109433.0,SUDESTE,11.603076906792053,0.11663125554840893,0.11663125554840893,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,16.76923076923077,17,0.9511127086814606,0.0,0.0,0.08410256410256402,314790,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,MG,SUDESTE,314790,0.285,19067.0,SUDESTE,9.855766816324715,0.16445084037048344,0.16445084037048344,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,13.923076923076923,15,0.6883648406522177,0.0,0.0,0.08136752136752137,316720,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,MG,SUDESTE,316720,0.237,70416.0,SUDESTE,11.162189990267917,0.11098910621588001,0.11098910621588001,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,19.0,18,1.356465996625055,0.0,0.0,-0.15179487179487194,317070,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MG,SUDESTE,317070,0.225,24614.0,SUDESTE,10.111111292192302,0.07420448514041367,0.07420448514041367,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,7.615384615384615,8,0.4961389383568338,0.0,0.0,0.05470085470085461,320120,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,ES,SUDESTE,320120,0.254,43966.0,,10.691194631509694,0.12426559049689329,0.12426559049689329,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,55.69230769230769,58,1.7611185256928188,0.0,0.0,0.2092307692307691,320530,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,1,1,0,False,ES,SUDESTE,320530,0.221,86537.0,SUDESTE,11.368338902811566,0.12145656948395843,0.8785434305160416,True,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,7.038461538461538,8,0.19611613513818404,0.0,0.0,0.008547008547008522,330040,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330040,0.266,43571.0,SUDESTE,10.682170021202337,0.12642007201121827,0.12642007201121827,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,12.038461538461538,12,0.1961161351381839,0.0,0.0,-0.008547008547008506,330070,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330070,0.259,34738.0,SUDESTE,10.455618254118846,0.12440445252848295,0.12440445252848295,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,4.8076923076923075,5,1.8551383941739932,0.0,0.0,0.18700854700854705,330430,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,RJ,SUDESTE,330430,0.234,11377.0,SUDESTE,9.339436945310593,0.1438163787177626,0.1438163787177626,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,20.846153846153847,22,0.8338972450995473,0.0,0.0,0.09435897435897429,350320,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,1,1,0,False,SP,SUDESTE,350320,0.219,27312.0,SUDESTE,10.215118058306537,0.120460592359619,0.879539407640381,True,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,26.615384615384617,30,2.5780135465419574,0.0,0.0,0.2598290598290599,352440,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SP,SUDESTE,352440,0.263,29593.0,SUDESTE,10.29532691706248,0.15628223901630953,0.15628223901630953,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,24.115384615384617,26,1.1073183129316748,0.0,0.0,0.13094017094017074,352900,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,2,0,4,False,SP,SUDESTE,352900,0.268,34406.0,SUDESTE,10.446015311032632,0.15493813303401374,0.15493813303401374,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,47.61538461538461,51,1.5511782122482998,0.0,0.0,0.18119658119658086,355220,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,SP,SUDESTE,355220,0.335,70192.0,SUDESTE,11.159003869942307,0.2013068917341738,0.2013068917341738,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,27.346153846153847,30,1.9584138008563519,0.0,0.0,0.24923076923076934,411520,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,PR,SUL,411520,0.165,43874.0,SUL,10.689099960768168,0.1065424758562958,0.1065424758562958,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,7.1923076923076925,8,0.4019184762342501,0.0,0.0,0.03589743589743583,420900,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SC,SUL,420900,0.189,2357.0,SUL,7.765569081097317,0.14892162598726197,0.14892162598726197,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,9.615384615384615,10,0.4961389383568331,0.0,0.0,0.054700854700854624,421870,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SC,SUL,421870,0.153,4205.0,SUL,8.344267356262645,0.11854065518933735,0.11854065518933735,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,5.615384615384615,6,0.4961389383568338,0.0,0.0,0.0547008547008547,430470,12,oncologia_clinica,225121,generalizacao,imediata_pura,,1,True,1,1,0,False,RS,SUL,430470,0.361,3666.0,SUL,8.207129168071326,0.2932921607135387,0.7067078392864613,True,0.120460592359619,0.5823441608719613,municipio,imediata_pura
,8.0,8,0.0,0.0,0.0,2.887700920423304e-17,431720,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RS,SUL,431720,0.247,4054.0,,8.307705966549513,0.1775307436751679,0.1775307436751679,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,39.61538461538461,40,1.0612039606757229,0.0,0.0,0.118290598290598,500270,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,MS,CENTRO-OESTE,500270,0.318,184539.0,CENTRO-OESTE,12.125621521132548,0.1424226980190909,0.1424226980190909,True,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,13.192307692307692,14,0.40191847623425075,0.0,0.0,-0.02153846153846157,500370,12,oncologia_clinica,225121,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MS,CENTRO-OESTE,500370,0.253,35363.0,CENTRO-OESTE,10.473449632525694,0.10725097190937834,0.10725097190937834,False,0.120460592359619,0.5823441608719613,municipio,nao_priorizada_pura
,0.0,0,0.0,1.0,0.0,0.0,110028,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RO,NORTE,110028,0.279,11990.0,NORTE,9.391911647379434,0.0072994830408628225,0.0072994830408628225,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,267.5769230769231,264,4.884039941876615,0.0,0.0,-0.18153846153846223,130260,24,medicina_intensiva,225150,generalizacao,imediata_pura,,1,True,3,3,0,False,AM,NORTE,130260,0.414,652919.0,NORTE,13.38920988926797,0.5560494814661593,0.4439505185338407,False,0.09487855568874554,0.13732768735105652,municipio,imediata_pura
,2.9615384615384617,4,1.8216644966792157,0.07692307692307693,0.0,0.20273504273504273,210005,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MA,NORDESTE,210005,0.366,28576.0,NORDESTE,10.260357477464831,0.04149088073366691,0.04149088073366691,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,2.0,2,0.0,0.0,0.0,7.21925230105826e-18,210320,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MA,NORDESTE,210320,0.549,19942.0,,9.900633483553221,0.07132946081944233,0.07132946081944233,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,6.153846153846154,7,1.0076629473115577,0.0,0.0,0.11282051282051286,230550,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,230550,0.355,22369.0,NORDESTE,10.015476054484175,0.03360600064846165,0.03360600064846165,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,44.26923076923077,52,4.386868516905353,0.0,0.0,0.5165811965811964,231290,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,CE,NORDESTE,231290,0.296,57243.0,NORDESTE,10.955078112430767,0.05593861226608794,0.05593861226608794,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,23.26923076923077,19,2.892164480906193,0.0,0.0,-0.3429059829059831,231340,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,CE,NORDESTE,231340,0.385,14516.0,NORDESTE,9.583075655461428,0.02716014666802327,0.02716014666802327,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,24.73076923076923,41,8.407414310274913,0.0,0.0,0.918632478632479,261000,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,PE,NORDESTE,261000,0.395,15008.0,NORDESTE,9.616405300156314,0.020327786809051663,0.020327786809051663,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,8.884615384615385,10,1.5053749852292104,0.0,0.0,-0.011965811965811809,290070,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,BA,NORDESTE,290070,0.327,51902.0,NORDESTE,10.857131870951632,0.0691655475226386,0.0691655475226386,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,3.8461538461538463,4,0.36794648440312006,0.0,0.0,0.03008547008547004,290320,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,BA,NORDESTE,290320,0.283,43945.0,NORDESTE,10.690716886457212,0.04911681151146662,0.04911681151146662,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,18.576923076923077,17,1.2703724469013626,0.0,0.0,-0.07623931623931612,290570,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,BA,NORDESTE,290570,0.358,94383.0,NORDESTE,11.455126846242857,0.13732768735105652,0.13732768735105652,True,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,3.6923076923076925,4,0.8375789285425352,0.0,0.0,0.0355555555555556,291750,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,BA,NORDESTE,291750,0.369,21305.0,NORDESTE,9.966744002171144,0.03479308593771909,0.03479308593771909,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,49.84615384615385,56,6.62535920651738,0.0,0.0,0.6509401709401712,293330,24,medicina_intensiva,225150,generalizacao,imediata_pura,,1,True,1,1,0,False,BA,NORDESTE,293330,0.328,91923.0,NORDESTE,11.428717427676796,0.09487855568874554,0.9051214443112545,True,0.09487855568874554,0.13732768735105652,municipio,imediata_pura
,17.923076923076923,19,1.4400854675491155,0.0,0.0,-0.0013675213675214978,310350,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,2,0,2,False,MG,SUDESTE,310350,0.226,20763.0,SUDESTE,9.94097599694712,0.006415154035588941,0.006415154035588941,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,29.26923076923077,18,3.7262065676254963,0.0,0.0,-0.27521367521367524,311940,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,MG,SUDESTE,311940,0.267,32095.0,SUDESTE,10.376486690761663,0.012796951137590495,0.012796951137590495,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,11.23076923076923,12,0.9080833577460753,0.0,0.0,0.10666666666666658,313170,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,MG,SUDESTE,313170,0.249,36540.0,SUDESTE,10.506190196826267,0.012375143399321463,0.012375143399321463,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,142.23076923076923,156,8.552462533365212,0.0,0.0,1.0735042735042735,313670,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,MG,SUDESTE,313670,0.31,109433.0,SUDESTE,11.603076906792053,0.033015595212556384,0.033015595212556384,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,1.0,1,0.0,0.0,0.0,3.60962615052913e-18,314310,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MG,SUDESTE,314310,0.283,8193.0,SUDESTE,9.011157458106817,0.003370089898559451,0.003370089898559451,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,5.0,5,0.0,0.0,0.0,-1.9548977463576823e-17,314710,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,MG,SUDESTE,314710,0.272,16873.0,SUDESTE,9.733529254725571,0.006667891086527647,0.006667891086527647,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,27.46153846153846,27,1.2076678096486368,0.0,0.0,0.014358974358974432,316870,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,MG,SUDESTE,316870,0.248,23722.0,,10.074200320662365,0.008211151796512706,0.008211151796512706,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,36.46153846153846,36,0.5817744738827385,0.0,0.0,-0.06495726495726534,330010,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330010,0.29,36122.0,,10.494685060560329,0.015403197609112471,0.015403197609112471,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,4.153846153846154,3,1.4884168150705013,0.0,0.0,-0.1641025641025641,330030,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,RJ,SUDESTE,330030,0.266,27062.0,,10.205922760324748,0.010787233669013494,0.010787233669013494,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,9.23076923076923,8,0.6516251872168419,0.0,0.0,-0.07589743589743592,330070,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330070,0.259,34738.0,SUDESTE,10.455618254118846,0.013209491197429398,0.013209491197429398,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,98.88461538461539,109,8.272010266323054,0.0,0.0,1.0047863247863245,330100,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,3,0,9,False,RJ,SUDESTE,330100,0.344,109320.0,SUDESTE,11.602043787457173,0.03853641593542018,0.03853641593542018,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,45.38461538461539,58,8.232020034363003,0.0,0.0,0.828717948717949,330190,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330190,0.437,69177.0,SUDESTE,11.144438171983634,0.04151827773504453,0.04151827773504453,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,6.615384615384615,7,1.0982503567738302,0.0,0.0,0.015042735042735096,330220,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330220,0.255,22476.0,SUDESTE,10.020247843144828,0.008148597459987897,0.008148597459987897,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,62.15384615384615,49,4.239738743765307,0.0,0.0,1.537067412658058e-16,330240,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330240,0.335,57390.0,SUDESTE,10.95764277558904,0.028061303540395436,0.028061303540395436,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,129.92307692307693,153,10.399704137803445,0.0,0.0,0.8923076923076894,330330,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,RJ,SUDESTE,330330,0.291,91692.0,SUDESTE,11.426201319452963,0.025812198667376964,0.025812198667376964,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,22.115384615384617,23,0.8161824833662171,0.0,0.0,0.08307692307692337,330340,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330340,0.225,21670.0,SUDESTE,9.983730240212331,0.006693163140381853,0.006693163140381853,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,123.84615384615384,165,37.01858161268992,0.0,0.0,4.16068376068376,330350,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330350,0.408,252701.0,SUDESTE,12.439966207868116,0.04286596012698538,0.04286596012698538,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,29.23076923076923,29,0.42966892442365956,0.0,0.0,-0.041025641025640755,330390,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330390,0.314,51553.0,SUDESTE,10.850385081003184,0.0244554974713438,0.0244554974713438,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,3.6153846153846154,5,1.4443523968041343,0.0,0.0,0.17025641025641028,330415,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330415,0.293,3932.0,,8.27715777243181,0.0015741664240918527,0.0015741664240918527,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,33.53846153846154,35,2.9152120915057864,0.0,0.0,0.2974358974358976,330420,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330420,0.214,26159.0,SUDESTE,10.171986805571136,0.007118406866097545,0.007118406866097545,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,3.1153846153846154,3,0.32581259360842113,0.0,0.0,-0.023589743589743563,330430,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,RJ,SUDESTE,330430,0.234,11377.0,SUDESTE,9.339436945310593,0.0037883706451587633,0.0037883706451587633,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,7.769230769230769,9,0.9922778767136676,0.0,0.0,0.06905982905982905,330452,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,RJ,SUDESTE,330452,0.244,22920.0,,10.039808799894367,0.007635116650549975,0.007635116650549975,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,1477.3076923076924,1544,34.5285611988328,0.0,0.0,2.866324786324772,330455,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,9,0,27,False,RJ,SUDESTE,330455,0.334,1571657.0,SUDESTE,14.267641671050368,0.08098384165574359,0.08098384165574359,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,13.807692307692308,12,1.6497085989769416,0.0,0.0,-0.13162393162393152,330550,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,2,0,6,False,RJ,SUDESTE,330550,0.32,17137.0,SUDESTE,9.749053499229063,0.008307256731900333,0.008307256731900333,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,26.923076923076923,28,1.9167279811820308,0.0,0.0,0.20102564102564116,330620,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,RJ,SUDESTE,330620,0.186,5801.0,SUDESTE,8.665957964681349,0.0014085054532130296,0.0014085054532130296,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,42.73076923076923,45,1.7563073149694985,0.0,0.0,0.21572649572649535,350410,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,1,False,SP,SUDESTE,350410,0.321,14042.0,,9.54987932996818,0.006238662799935792,0.006238662799935792,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,51.61538461538461,96,26.153511310073718,0.0,0.0,3.27931623931624,350570,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SP,SUDESTE,350570,0.341,55535.0,,10.924786738101567,0.010101702045525747,0.010101702045525747,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,21.384615384615383,24,1.6267002938936972,0.0,0.0,0.20376068376068393,352440,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SP,SUDESTE,352440,0.263,29593.0,SUDESTE,10.29532691706248,0.010466747416439557,0.010466747416439557,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,8.346153846153847,8,0.845804123532521,0.0,0.0,0.02564102564102563,352470,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,SP,SUDESTE,352470,0.187,5535.0,,8.619027497297505,0.0014434640779938876,0.0014434640779938876,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,31.076923076923077,34,1.598075765990508,0.0,0.0,0.16000000000000014,352900,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,3,False,SP,SUDESTE,352900,0.268,34406.0,SUDESTE,10.446015311032632,0.012507516450003999,0.012507516450003999,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
,12.653846153846153,12,0.4851645240375842,0.0,0.0,-0.05230769230769227,352940,24,medicina_intensiva,225150,generalizacao,nao_priorizada_pura,,0,True,1,0,2,False,SP,SUDESTE,352940,0.364,88718.0,,11.393229350545036,0.052520415004966736,0.052520415004966736,False,0.09487855568874554,0.13732768735105652,municipio,nao_priorizada_pura
